,Content ID,Reactions Type,Datetime,Content Type,Category,Sentiment,Score,content_month
9135,f4c8e6bb-e282-41f3-a000-bbabae7dbf04,interested,2020-11-23,audio,TECHNOLOGY,positive,30,November
9136,f4c8e6bb-e282-41f3-a000-bbabae7dbf04,like,2021-04-28,audio,TECHNOLOGY,positive,50,April
9137,f4c8e6bb-e282-41f3-a000-bbabae7dbf04,want,2021-04-26,audio,TECHNOLOGY,positive,70,April
9138,f4c8e6bb-e282-41f3-a000-bbabae7dbf04,disgust,2020-08-05,audio,TECHNOLOGY,negative,0,August
9139,f4c8e6bb-e282-41f3-a000-bbabae7dbf04,worried,2021-01-29,audio,TECHNOLOGY,negative,12,January
9140,f4c8e6bb-e282-41f3-a000-bbabae7dbf04,super love,2020-08-25,audio,TECHNOLOGY,positive,75,August
9141,ad8bc9be-50a3-491a-b240-49b8f573238e,worried,2020-11-19,GIF,SOCCER,negative,12,November
9142,ad8bc9be-50a3-491a-b240-49b8f573238e,want,2020-10-07,GIF,SOCCER,positive,70,October
9143,ad8bc9be-50a3-491a-b240-49b8f573238e,worried,2021-01-06,GIF,SOCCER,negative,12,January
9144,ad8bc9be-50a3-491a-b240-49b8f573238e,super love,2021-02-07,GIF,SOCCER,positive,75,February
9145,ad8bc9be-50a3-491a-b240-49b8f573238e,scared,2021-01-18,GIF,SOCCER,negative,15,January
9146,ad8bc9be-50a3-491a-b240-49b8f573238e,super love,2021-01-04,GIF,SOCCER,positive,75,January
9147,ad8bc9be-50a3-491a-b240-49b8f573238e,love,2021-02-15,GIF,SOCCER,positive,65,February
9148,ad8bc9be-50a3-491a-b240-49b8f573238e,like,2020-12-03,GIF,SOCCER,positive,50,December
9149,ad8bc9be-50a3-491a-b240-49b8f573238e,dislike,2020-11-30,GIF,SOCCER,negative,10,November
9150,ad8bc9be-50a3-491a-b240-49b8f573238e,like,2021-03-17,GIF,SOCCER,positive,50,March
9151,ad8bc9be-50a3-491a-b240-49b8f573238e,peeking,2021-03-03,GIF,SOCCER,neutral,35,March
9152,ad8bc9be-50a3-491a-b240-49b8f573238e,interested,2020-08-12,GIF,SOCCER,positive,30,August
9153,ad8bc9be-50a3-491a-b240-49b8f573238e,peeking,2021-03-10,GIF,SOCCER,neutral,35,March
9154,ad8bc9be-50a3-491a-b240-49b8f573238e,want,2021-05-27,GIF,SOCCER,positive,70,May
9155,ad8bc9be-50a3-491a-b240-49b8f573238e,heart,2021-05-16,GIF,SOCCER,positive,60,May
9156,ad8bc9be-50a3-491a-b240-49b8f573238e,interested,2020-07-20,GIF,SOCCER,positive,30,July
9157,ad8bc9be-50a3-491a-b240-49b8f573238e,hate,2021-02-23,GIF,SOCCER,negative,5,February
9158,ad8bc9be-50a3-491a-b240-49b8f573238e,indifferent,2021-04-15,GIF,SOCCER,neutral,20,April
9159,ad8bc9be-50a3-491a-b240-49b8f573238e,indifferent,2021-06-18,GIF,SOCCER,neutral,20,June
9160,ad8bc9be-50a3-491a-b240-49b8f573238e,worried,2021-05-29,GIF,SOCCER,negative,12,May
9161,ad8bc9be-50a3-491a-b240-49b8f573238e,interested,2020-10-12,GIF,SOCCER,positive,30,October
9162,ad8bc9be-50a3-491a-b240-49b8f573238e,worried,2020-07-15,GIF,SOCCER,negative,12,July
9163,ad8bc9be-50a3-491a-b240-49b8f573238e,hate,2020-09-29,GIF,SOCCER,negative,5,September
9164,ad8bc9be-50a3-491a-b240-49b8f573238e,indifferent,2020-08-04,GIF,SOCCER,neutral,20,August
9165,ad8bc9be-50a3-491a-b240-49b8f573238e,intrigued,2020-06-28,GIF,SOCCER,positive,45,June
9166,ad8bc9be-50a3-491a-b240-49b8f573238e,dislike,2021-05-04,GIF,SOCCER,negative,10,May
9167,ad8bc9be-50a3-491a-b240-49b8f573238e,adore,2020-10-21,GIF,SOCCER,positive,72,October
9168,ad8bc9be-50a3-491a-b240-49b8f573238e,want,2021-05-19,GIF,SOCCER,positive,70,May
9169,ad8bc9be-50a3-491a-b240-49b8f573238e,indifferent,2020-10-09,GIF,SOCCER,neutral,20,October
9170,ad8bc9be-50a3-491a-b240-49b8f573238e,heart,2020-06-30,GIF,SOCCER,positive,60,June
9171,ad8bc9be-50a3-491a-b240-49b8f573238e,scared,2021-04-28,GIF,SOCCER,negative,15,April
9172,ad8bc9be-50a3-491a-b240-49b8f573238e,heart,2021-02-10,GIF,SOCCER,positive,60,February
9173,ad8bc9be-50a3-491a-b240-49b8f573238e,peeking,2020-10-19,GIF,SOCCER,neutral,35,October
9174,ad8bc9be-50a3-491a-b240-49b8f573238e,super love,2020-09-08,GIF,SOCCER,positive,75,September
9175,ad8bc9be-50a3-491a-b240-49b8f573238e,indifferent,2020-07-18,GIF,SOCCER,neutral,20,July
9176,ad8bc9be-50a3-491a-b240-49b8f573238e,worried,2021-05-29,GIF,SOCCER,negative,12,May
9177,ad8bc9be-50a3-491a-b240-49b8f573238e,love,2020-08-04,GIF,SOCCER,positive,65,August
9178,ad8bc9be-50a3-491a-b240-49b8f573238e,disgust,2020-12-13,GIF,SOCCER,negative,0,December
9179,54acd843-1e09-4b30-a80a-b9e0295ff269,dislike,2021-05-02,GIF,TENNIS,negative,10,May
9180,54acd843-1e09-4b30-a80a-b9e0295ff269,disgust,2021-04-15,GIF,TENNIS,negative,0,April
9181,54acd843-1e09-4b30-a80a-b9e0295ff269,heart,2020-07-17,GIF,TENNIS,positive,60,July
9182,54acd843-1e09-4b30-a80a-b9e0295ff269,dislike,2021-04-06,GIF,TENNIS,negative,10,April
9183,54acd843-1e09-4b30-a80a-b9e0295ff269,like,2021-03-24,GIF,TENNIS,positive,50,March
9184,54acd843-1e09-4b30-a80a-b9e0295ff269,cherish,2021-02-09,GIF,TENNIS,positive,70,February
9185,54acd843-1e09-4b30-a80a-b9e0295ff269,indifferent,2020-06-27,GIF,TENNIS,neutral,20,June
9186,54acd843-1e09-4b30-a80a-b9e0295ff269,hate,2021-01-02,GIF,TENNIS,negative,5,January
9187,54acd843-1e09-4b30-a80a-b9e0295ff269,dislike,2020-06-27,GIF,TENNIS,negative,10,June
9188,54acd843-1e09-4b30-a80a-b9e0295ff269,peeking,2020-12-11,GIF,TENNIS,neutral,35,December
9189,54acd843-1e09-4b30-a80a-b9e0295ff269,scared,2020-11-18,GIF,TENNIS,negative,15,November
9190,54acd843-1e09-4b30-a80a-b9e0295ff269,adore,2021-04-02,GIF,TENNIS,positive,72,April
9191,54acd843-1e09-4b30-a80a-b9e0295ff269,like,2020-08-22,GIF,TENNIS,positive,50,August
9192,54acd843-1e09-4b30-a80a-b9e0295ff269,intrigued,2021-04-05,GIF,TENNIS,positive,45,April
9193,54acd843-1e09-4b30-a80a-b9e0295ff269,adore,2021-01-05,GIF,TENNIS,positive,72,January
9194,54acd843-1e09-4b30-a80a-b9e0295ff269,indifferent,2020-12-09,GIF,TENNIS,neutral,20,December
9195,54acd843-1e09-4b30-a80a-b9e0295ff269,adore,2021-04-30,GIF,TENNIS,positive,72,April
9196,54acd843-1e09-4b30-a80a-b9e0295ff269,heart,2020-07-20,GIF,TENNIS,positive,60,July
9197,54acd843-1e09-4b30-a80a-b9e0295ff269,disgust,2021-06-02,GIF,TENNIS,negative,0,June
9198,54acd843-1e09-4b30-a80a-b9e0295ff269,like,2021-05-16,GIF,TENNIS,positive,50,May
9199,54acd843-1e09-4b30-a80a-b9e0295ff269,scared,2020-07-04,GIF,TENNIS,negative,15,July
9200,54acd843-1e09-4b30-a80a-b9e0295ff269,disgust,2020-09-07,GIF,TENNIS,negative,0,September
9201,54acd843-1e09-4b30-a80a-b9e0295ff269,hate,2021-03-23,GIF,TENNIS,negative,5,March
9202,54acd843-1e09-4b30-a80a-b9e0295ff269,want,2020-08-15,GIF,TENNIS,positive,70,August
9203,54acd843-1e09-4b30-a80a-b9e0295ff269,worried,2020-07-30,GIF,TENNIS,negative,12,July
9204,54acd843-1e09-4b30-a80a-b9e0295ff269,hate,2020-06-28,GIF,TENNIS,negative,5,June
9205,54acd843-1e09-4b30-a80a-b9e0295ff269,intrigued,2020-10-31,GIF,TENNIS,positive,45,October
9206,54acd843-1e09-4b30-a80a-b9e0295ff269,want,2020-07-18,GIF,TENNIS,positive,70,July
9207,54acd843-1e09-4b30-a80a-b9e0295ff269,adore,2021-03-09,GIF,TENNIS,positive,72,March
9208,54acd843-1e09-4b30-a80a-b9e0295ff269,want,2021-04-10,GIF,TENNIS,positive,70,April
9209,54acd843-1e09-4b30-a80a-b9e0295ff269,disgust,2021-03-16,GIF,TENNIS,negative,0,March
9210,54acd843-1e09-4b30-a80a-b9e0295ff269,peeking,2020-10-05,GIF,TENNIS,neutral,35,October
9211,54acd843-1e09-4b30-a80a-b9e0295ff269,super love,2021-05-26,GIF,TENNIS,positive,75,May
9212,54acd843-1e09-4b30-a80a-b9e0295ff269,hate,2020-10-11,GIF,TENNIS,negative,5,October
9213,54acd843-1e09-4b30-a80a-b9e0295ff269,hate,2020-10-20,GIF,TENNIS,negative,5,October
9214,54acd843-1e09-4b30-a80a-b9e0295ff269,cherish,2021-05-18,GIF,TENNIS,positive,70,May
9215,54acd843-1e09-4b30-a80a-b9e0295ff269,love,2020-09-04,GIF,TENNIS,positive,65,September
9216,54acd843-1e09-4b30-a80a-b9e0295ff269,indifferent,2020-07-01,GIF,TENNIS,neutral,20,July
9217,54acd843-1e09-4b30-a80a-b9e0295ff269,hate,2020-07-30,GIF,TENNIS,negative,5,July
9218,54acd843-1e09-4b30-a80a-b9e0295ff269,peeking,2020-10-21,GIF,TENNIS,neutral,35,October
9219,972b6e82-421f-43f6-905c-2168933de18f,worried,2020-10-16,video,ANIMALS,negative,12,October
9220,972b6e82-421f-43f6-905c-2168933de18f,disgust,2021-02-06,video,ANIMALS,negative,0,February
9221,972b6e82-421f-43f6-905c-2168933de18f,super love,2021-06-14,video,ANIMALS,positive,75,June
9222,972b6e82-421f-43f6-905c-2168933de18f,adore,2020-12-29,video,ANIMALS,positive,72,December
9223,972b6e82-421f-43f6-905c-2168933de18f,want,2020-11-20,video,ANIMALS,positive,70,November
9224,972b6e82-421f-43f6-905c-2168933de18f,interested,2020-10-01,video,ANIMALS,positive,30,October
9225,972b6e82-421f-43f6-905c-2168933de18f,cherish,2021-05-03,video,ANIMALS,positive,70,May
9226,972b6e82-421f-43f6-905c-2168933de18f,worried,2020-10-23,video,ANIMALS,negative,12,October
9227,972b6e82-421f-43f6-905c-2168933de18f,scared,2020-12-01,video,ANIMALS,negative,15,December
9228,972b6e82-421f-43f6-905c-2168933de18f,indifferent,2020-11-05,video,ANIMALS,neutral,20,November
9229,972b6e82-421f-43f6-905c-2168933de18f,love,2021-02-18,video,ANIMALS,positive,65,February
9230,972b6e82-421f-43f6-905c-2168933de18f,adore,2020-07-08,video,ANIMALS,positive,72,July
9231,972b6e82-421f-43f6-905c-2168933de18f,love,2021-05-08,video,ANIMALS,positive,65,May
9232,972b6e82-421f-43f6-905c-2168933de18f,interested,2020-10-23,video,ANIMALS,positive,30,October
9233,972b6e82-421f-43f6-905c-2168933de18f,want,2021-02-23,video,ANIMALS,positive,70,February
9234,972b6e82-421f-43f6-905c-2168933de18f,heart,2020-10-18,video,ANIMALS,positive,60,October
9235,972b6e82-421f-43f6-905c-2168933de18f,interested,2021-04-06,video,ANIMALS,positive,30,April
9236,972b6e82-421f-43f6-905c-2168933de18f,want,2020-12-18,video,ANIMALS,positive,70,December
9237,972b6e82-421f-43f6-905c-2168933de18f,want,2020-09-03,video,ANIMALS,positive,70,September
9238,972b6e82-421f-43f6-905c-2168933de18f,interested,2021-04-25,video,ANIMALS,positive,30,April
9239,972b6e82-421f-43f6-905c-2168933de18f,like,2020-06-29,video,ANIMALS,positive,50,June
9240,972b6e82-421f-43f6-905c-2168933de18f,love,2020-07-23,video,ANIMALS,positive,65,July
9241,972b6e82-421f-43f6-905c-2168933de18f,super love,2021-05-15,video,ANIMALS,positive,75,May
9242,972b6e82-421f-43f6-905c-2168933de18f,super love,2020-10-08,video,ANIMALS,positive,75,October
9243,972b6e82-421f-43f6-905c-2168933de18f,disgust,2021-04-10,video,ANIMALS,negative,0,April
9244,972b6e82-421f-43f6-905c-2168933de18f,peeking,2021-02-20,video,ANIMALS,neutral,35,February
9245,972b6e82-421f-43f6-905c-2168933de18f,peeking,2021-02-04,video,ANIMALS,neutral,35,February
9246,972b6e82-421f-43f6-905c-2168933de18f,adore,2021-04-14,video,ANIMALS,positive,72,April
9247,972b6e82-421f-43f6-905c-2168933de18f,like,2020-10-31,video,ANIMALS,positive,50,October
9248,972b6e82-421f-43f6-905c-2168933de18f,adore,2020-08-09,video,ANIMALS,positive,72,August
9249,972b6e82-421f-43f6-905c-2168933de18f,heart,2021-01-20,video,ANIMALS,positive,60,January
9250,972b6e82-421f-43f6-905c-2168933de18f,interested,2021-01-04,video,ANIMALS,positive,30,January
9251,972b6e82-421f-43f6-905c-2168933de18f,love,2020-06-19,video,ANIMALS,positive,65,June
9252,972b6e82-421f-43f6-905c-2168933de18f,disgust,2020-08-15,video,ANIMALS,negative,0,August
9253,972b6e82-421f-43f6-905c-2168933de18f,worried,2021-06-10,video,ANIMALS,negative,12,June
9254,972b6e82-421f-43f6-905c-2168933de18f,love,2021-01-27,video,ANIMALS,positive,65,January
9255,972b6e82-421f-43f6-905c-2168933de18f,adore,2020-09-01,video,ANIMALS,positive,72,September
9256,972b6e82-421f-43f6-905c-2168933de18f,super love,2020-09-21,video,ANIMALS,positive,75,September
9257,f6c9e663-620c-4d18-9494-7eea83fbf4b7,like,2021-05-06,audio,ANIMALS,positive,50,May
9258,f6c9e663-620c-4d18-9494-7eea83fbf4b7,super love,2021-03-23,audio,ANIMALS,positive,75,March
9259,f6c9e663-620c-4d18-9494-7eea83fbf4b7,interested,2020-07-26,audio,ANIMALS,positive,30,July
9260,f6c9e663-620c-4d18-9494-7eea83fbf4b7,interested,2021-05-21,audio,ANIMALS,positive,30,May
9261,f6c9e663-620c-4d18-9494-7eea83fbf4b7,disgust,2020-09-13,audio,ANIMALS,negative,0,September
9262,f6c9e663-620c-4d18-9494-7eea83fbf4b7,intrigued,2020-08-27,audio,ANIMALS,positive,45,August
9263,f6c9e663-620c-4d18-9494-7eea83fbf4b7,heart,2021-02-19,audio,ANIMALS,positive,60,February
9264,f6c9e663-620c-4d18-9494-7eea83fbf4b7,love,2021-06-15,audio,ANIMALS,positive,65,June
9265,f6c9e663-620c-4d18-9494-7eea83fbf4b7,peeking,2020-12-06,audio,ANIMALS,neutral,35,December
9266,f6c9e663-620c-4d18-9494-7eea83fbf4b7,cherish,2020-12-16,audio,ANIMALS,positive,70,December
9267,f6c9e663-620c-4d18-9494-7eea83fbf4b7,dislike,2020-11-18,audio,ANIMALS,negative,10,November
9268,f6c9e663-620c-4d18-9494-7eea83fbf4b7,peeking,2020-12-13,audio,ANIMALS,neutral,35,December
9269,f6c9e663-620c-4d18-9494-7eea83fbf4b7,peeking,2020-10-19,audio,ANIMALS,neutral,35,October
9270,f6c9e663-620c-4d18-9494-7eea83fbf4b7,indifferent,2020-06-19,audio,ANIMALS,neutral,20,June
9271,f6c9e663-620c-4d18-9494-7eea83fbf4b7,interested,2021-01-24,audio,ANIMALS,positive,30,January
9272,f6c9e663-620c-4d18-9494-7eea83fbf4b7,dislike,2020-09-21,audio,ANIMALS,negative,10,September
9273,f6c9e663-620c-4d18-9494-7eea83fbf4b7,love,2020-12-28,audio,ANIMALS,positive,65,December
9274,f6c9e663-620c-4d18-9494-7eea83fbf4b7,love,2021-05-06,audio,ANIMALS,positive,65,May
9275,f6c9e663-620c-4d18-9494-7eea83fbf4b7,interested,2020-12-03,audio,ANIMALS,positive,30,December
9276,f6c9e663-620c-4d18-9494-7eea83fbf4b7,love,2020-06-26,audio,ANIMALS,positive,65,June
9277,78c7c5a7-5de4-469e-8460-49e8e491bde6,scared,2020-07-03,GIF,PUBLICSPEAKING,negative,15,July
9278,78c7c5a7-5de4-469e-8460-49e8e491bde6,worried,2021-01-11,GIF,PUBLICSPEAKING,negative,12,January
9279,78c7c5a7-5de4-469e-8460-49e8e491bde6,intrigued,2020-08-26,GIF,PUBLICSPEAKING,positive,45,August
9280,78c7c5a7-5de4-469e-8460-49e8e491bde6,heart,2020-10-15,GIF,PUBLICSPEAKING,positive,60,October
9281,78c7c5a7-5de4-469e-8460-49e8e491bde6,like,2021-05-08,GIF,PUBLICSPEAKING,positive,50,May
9282,78c7c5a7-5de4-469e-8460-49e8e491bde6,want,2021-02-26,GIF,PUBLICSPEAKING,positive,70,February
9283,78c7c5a7-5de4-469e-8460-49e8e491bde6,heart,2020-11-25,GIF,PUBLICSPEAKING,positive,60,November
9284,78c7c5a7-5de4-469e-8460-49e8e491bde6,intrigued,2021-05-28,GIF,PUBLICSPEAKING,positive,45,May
9285,78c7c5a7-5de4-469e-8460-49e8e491bde6,scared,2020-08-20,GIF,PUBLICSPEAKING,negative,15,August
9286,78c7c5a7-5de4-469e-8460-49e8e491bde6,dislike,2021-03-26,GIF,PUBLICSPEAKING,negative,10,March
9287,78c7c5a7-5de4-469e-8460-49e8e491bde6,hate,2021-03-16,GIF,PUBLICSPEAKING,negative,5,March
9288,78c7c5a7-5de4-469e-8460-49e8e491bde6,cherish,2020-06-19,GIF,PUBLICSPEAKING,positive,70,June
9289,78c7c5a7-5de4-469e-8460-49e8e491bde6,disgust,2021-01-30,GIF,PUBLICSPEAKING,negative,0,January
9290,78c7c5a7-5de4-469e-8460-49e8e491bde6,love,2020-12-29,GIF,PUBLICSPEAKING,positive,65,December
9291,78c7c5a7-5de4-469e-8460-49e8e491bde6,adore,2021-01-18,GIF,PUBLICSPEAKING,positive,72,January
9292,78c7c5a7-5de4-469e-8460-49e8e491bde6,dislike,2021-01-31,GIF,PUBLICSPEAKING,negative,10,January
9293,78c7c5a7-5de4-469e-8460-49e8e491bde6,cherish,2020-07-14,GIF,PUBLICSPEAKING,positive,70,July
9294,78c7c5a7-5de4-469e-8460-49e8e491bde6,heart,2021-02-10,GIF,PUBLICSPEAKING,positive,60,February
9295,78c7c5a7-5de4-469e-8460-49e8e491bde6,love,2020-06-27,GIF,PUBLICSPEAKING,positive,65,June
9296,78c7c5a7-5de4-469e-8460-49e8e491bde6,cherish,2020-12-27,GIF,PUBLICSPEAKING,positive,70,December
9297,78c7c5a7-5de4-469e-8460-49e8e491bde6,adore,2020-09-08,GIF,PUBLICSPEAKING,positive,72,September
9298,78c7c5a7-5de4-469e-8460-49e8e491bde6,intrigued,2020-11-22,GIF,PUBLICSPEAKING,positive,45,November
9299,78c7c5a7-5de4-469e-8460-49e8e491bde6,want,2021-01-06,GIF,PUBLICSPEAKING,positive,70,January
9300,78c7c5a7-5de4-469e-8460-49e8e491bde6,dislike,2020-08-17,GIF,PUBLICSPEAKING,negative,10,August
9301,78c7c5a7-5de4-469e-8460-49e8e491bde6,heart,2020-12-02,GIF,PUBLICSPEAKING,positive,60,December
9302,78c7c5a7-5de4-469e-8460-49e8e491bde6,peeking,2021-01-29,GIF,PUBLICSPEAKING,neutral,35,January
9303,78c7c5a7-5de4-469e-8460-49e8e491bde6,disgust,2020-07-26,GIF,PUBLICSPEAKING,negative,0,July
9304,78c7c5a7-5de4-469e-8460-49e8e491bde6,heart,2020-07-09,GIF,PUBLICSPEAKING,positive,60,July
9305,78c7c5a7-5de4-469e-8460-49e8e491bde6,love,2021-06-02,GIF,PUBLICSPEAKING,positive,65,June
9306,78c7c5a7-5de4-469e-8460-49e8e491bde6,want,2021-06-14,GIF,PUBLICSPEAKING,positive,70,June
9307,78c7c5a7-5de4-469e-8460-49e8e491bde6,dislike,2020-11-07,GIF,PUBLICSPEAKING,negative,10,November
9308,78c7c5a7-5de4-469e-8460-49e8e491bde6,interested,2021-05-02,GIF,PUBLICSPEAKING,positive,30,May
9309,78c7c5a7-5de4-469e-8460-49e8e491bde6,interested,2021-04-16,GIF,PUBLICSPEAKING,positive,30,April
9310,78c7c5a7-5de4-469e-8460-49e8e491bde6,intrigued,2021-04-03,GIF,PUBLICSPEAKING,positive,45,April
9311,78c7c5a7-5de4-469e-8460-49e8e491bde6,heart,2021-01-26,GIF,PUBLICSPEAKING,positive,60,January
9312,d75016e9-9817-47e7-a2f9-dbfae392d3d6,scared,2020-07-30,GIF,CULTURE,negative,15,July
9313,d75016e9-9817-47e7-a2f9-dbfae392d3d6,worried,2021-01-20,GIF,CULTURE,negative,12,January
9314,d75016e9-9817-47e7-a2f9-dbfae392d3d6,scared,2020-08-26,GIF,CULTURE,negative,15,August
9315,d75016e9-9817-47e7-a2f9-dbfae392d3d6,super love,2021-06-10,GIF,CULTURE,positive,75,June
9316,d75016e9-9817-47e7-a2f9-dbfae392d3d6,adore,2020-07-29,GIF,CULTURE,positive,72,July
9317,567ddaca-f9aa-4e53-b9b7-b745a1ac0c95,indifferent,2020-06-23,video,CULTURE,neutral,20,June
9318,567ddaca-f9aa-4e53-b9b7-b745a1ac0c95,dislike,2021-05-30,video,CULTURE,negative,10,May
9319,567ddaca-f9aa-4e53-b9b7-b745a1ac0c95,want,2021-03-13,video,CULTURE,positive,70,March
9320,567ddaca-f9aa-4e53-b9b7-b745a1ac0c95,super love,2021-01-11,video,CULTURE,positive,75,January
9321,567ddaca-f9aa-4e53-b9b7-b745a1ac0c95,love,2020-11-16,video,CULTURE,positive,65,November
9322,567ddaca-f9aa-4e53-b9b7-b745a1ac0c95,disgust,2021-05-08,video,CULTURE,negative,0,May
9323,567ddaca-f9aa-4e53-b9b7-b745a1ac0c95,disgust,2020-10-24,video,CULTURE,negative,0,October
9324,46bd9a52-6547-457f-87fa-0e434e5bc61c,heart,2020-07-22,photo,FITNESS,positive,60,July
9325,46bd9a52-6547-457f-87fa-0e434e5bc61c,dislike,2021-05-07,photo,FITNESS,negative,10,May
9326,46bd9a52-6547-457f-87fa-0e434e5bc61c,super love,2021-06-05,photo,FITNESS,positive,75,June
9327,46bd9a52-6547-457f-87fa-0e434e5bc61c,cherish,2020-07-23,photo,FITNESS,positive,70,July
9328,46bd9a52-6547-457f-87fa-0e434e5bc61c,dislike,2020-11-07,photo,FITNESS,negative,10,November
9329,46bd9a52-6547-457f-87fa-0e434e5bc61c,peeking,2020-09-24,photo,FITNESS,neutral,35,September
9330,46bd9a52-6547-457f-87fa-0e434e5bc61c,dislike,2020-12-07,photo,FITNESS,negative,10,December
9331,46bd9a52-6547-457f-87fa-0e434e5bc61c,love,2021-06-05,photo,FITNESS,positive,65,June
9332,46bd9a52-6547-457f-87fa-0e434e5bc61c,intrigued,2021-05-24,photo,FITNESS,positive,45,May
9333,46bd9a52-6547-457f-87fa-0e434e5bc61c,adore,2020-08-27,photo,FITNESS,positive,72,August
9334,46bd9a52-6547-457f-87fa-0e434e5bc61c,dislike,2021-04-17,photo,FITNESS,negative,10,April
9335,46bd9a52-6547-457f-87fa-0e434e5bc61c,worried,2021-05-25,photo,FITNESS,negative,12,May
9336,46bd9a52-6547-457f-87fa-0e434e5bc61c,dislike,2021-05-17,photo,FITNESS,negative,10,May
9337,46bd9a52-6547-457f-87fa-0e434e5bc61c,super love,2021-04-05,photo,FITNESS,positive,75,April
9338,46bd9a52-6547-457f-87fa-0e434e5bc61c,want,2020-07-09,photo,FITNESS,positive,70,July
9339,46bd9a52-6547-457f-87fa-0e434e5bc61c,hate,2021-03-17,photo,FITNESS,negative,5,March
9340,46bd9a52-6547-457f-87fa-0e434e5bc61c,super love,2020-12-29,photo,FITNESS,positive,75,December
9341,46bd9a52-6547-457f-87fa-0e434e5bc61c,want,2020-08-03,photo,FITNESS,positive,70,August
9342,46bd9a52-6547-457f-87fa-0e434e5bc61c,adore,2020-12-15,photo,FITNESS,positive,72,December
9343,46bd9a52-6547-457f-87fa-0e434e5bc61c,super love,2020-06-23,photo,FITNESS,positive,75,June
9344,46bd9a52-6547-457f-87fa-0e434e5bc61c,dislike,2020-11-25,photo,FITNESS,negative,10,November
9345,46bd9a52-6547-457f-87fa-0e434e5bc61c,intrigued,2021-06-12,photo,FITNESS,positive,45,June
9346,46bd9a52-6547-457f-87fa-0e434e5bc61c,heart,2021-04-10,photo,FITNESS,positive,60,April
9347,46bd9a52-6547-457f-87fa-0e434e5bc61c,indifferent,2021-06-03,photo,FITNESS,neutral,20,June
9348,46bd9a52-6547-457f-87fa-0e434e5bc61c,worried,2021-06-16,photo,FITNESS,negative,12,June
9349,46bd9a52-6547-457f-87fa-0e434e5bc61c,worried,2021-05-17,photo,FITNESS,negative,12,May
9350,46bd9a52-6547-457f-87fa-0e434e5bc61c,disgust,2020-10-19,photo,FITNESS,negative,0,October
9351,46bd9a52-6547-457f-87fa-0e434e5bc61c,adore,2021-04-24,photo,FITNESS,positive,72,April
9352,46bd9a52-6547-457f-87fa-0e434e5bc61c,scared,2020-10-21,photo,FITNESS,negative,15,October
9353,46bd9a52-6547-457f-87fa-0e434e5bc61c,scared,2020-11-26,photo,FITNESS,negative,15,November
9354,46bd9a52-6547-457f-87fa-0e434e5bc61c,peeking,2020-12-03,photo,FITNESS,neutral,35,December
9355,46bd9a52-6547-457f-87fa-0e434e5bc61c,super love,2021-03-17,photo,FITNESS,positive,75,March
9356,46bd9a52-6547-457f-87fa-0e434e5bc61c,want,2021-02-11,photo,FITNESS,positive,70,February
9357,46bd9a52-6547-457f-87fa-0e434e5bc61c,scared,2021-03-18,photo,FITNESS,negative,15,March
9358,46bd9a52-6547-457f-87fa-0e434e5bc61c,disgust,2020-12-28,photo,FITNESS,negative,0,December
9359,46bd9a52-6547-457f-87fa-0e434e5bc61c,dislike,2020-11-05,photo,FITNESS,negative,10,November
9360,46bd9a52-6547-457f-87fa-0e434e5bc61c,super love,2020-07-26,photo,FITNESS,positive,75,July
9361,46bd9a52-6547-457f-87fa-0e434e5bc61c,cherish,2020-11-30,photo,FITNESS,positive,70,November
9362,46bd9a52-6547-457f-87fa-0e434e5bc61c,disgust,2020-10-14,photo,FITNESS,negative,0,October
9363,46bd9a52-6547-457f-87fa-0e434e5bc61c,cherish,2020-06-24,photo,FITNESS,positive,70,June
9364,46bd9a52-6547-457f-87fa-0e434e5bc61c,like,2020-09-03,photo,FITNESS,positive,50,September
9365,46bd9a52-6547-457f-87fa-0e434e5bc61c,disgust,2020-12-13,photo,FITNESS,negative,0,December
9366,46bd9a52-6547-457f-87fa-0e434e5bc61c,like,2021-03-15,photo,FITNESS,positive,50,March
9367,46bd9a52-6547-457f-87fa-0e434e5bc61c,want,2021-05-15,photo,FITNESS,positive,70,May
9368,bc1f22da-d7b2-49d8-a6f1-1132776b4b18,worried,2020-09-16,photo,CULTURE,negative,12,September
9369,bc1f22da-d7b2-49d8-a6f1-1132776b4b18,super love,2020-12-17,photo,CULTURE,positive,75,December
9370,bc1f22da-d7b2-49d8-a6f1-1132776b4b18,cherish,2021-03-22,photo,CULTURE,positive,70,March
9371,bc1f22da-d7b2-49d8-a6f1-1132776b4b18,intrigued,2021-02-12,photo,CULTURE,positive,45,February
9372,bc1f22da-d7b2-49d8-a6f1-1132776b4b18,cherish,2021-01-19,photo,CULTURE,positive,70,January
